address_name,category_name,place_name,x,y,tags,cozy,cheep,walk,friend
서울 서대문구 창천동 57-20,"['a bar', 'Hope', 'a restaurant']",보스,126.935358158691,37.5574723105184,"casual, drinks, nightlife","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 서대문구 창천동 57-37,"['Korean cuisine', 'meat', 'Meat', 'Pork belly']",삼미식당 신촌점,126.93513173726,37.5575514740905,"authentic, comfort food, fast service","[0.18852618, 0.30283868, 0.1538816, 0.12594959, 0.030159144]","[0.12735711, 0.11346475, 0.22343624, 0.19303492, 0.025797103]","[0.017013624, 0.1585826, 0.15315904, 0.03325261, 0.11640163]","[0.08109746, 0.17046574, 0.020275917, 0.06442577, 0.060200844]"
서울 서대문구 창천동 57-55,"['Korean cuisine', 'meat', 'Meat']",김덕후의차돌조 신촌점,126.935607214889,37.5573931588575,"authentic, comfort food, outdoor seating","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 서대문구 창천동 57-5,['chicken'],동네아저씨 신촌점,126.935226783657,37.557576754192,", fast service, live music","[0.12594959, 0.030159144, 0.12957309, 0.13517678]","[0.19303492, 0.025797103, 0.12981042, 0.088141754]","[0.03325261, 0.11640163, 0.27513772, 0.09911163]","[0.06442577, 0.060200844, 0.091147065, 0.10163056]"
서울 서대문구 창천동 57-20,['a bar'],다모토리5,126.9353604222178,37.55747231175763,", fast service, vegetarian options","[0.12594959, 0.030159144, 0.13680255, 0.023920046]","[0.19303492, 0.025797103, 0.1363306, 0.046348408]","[0.03325261, 0.11640163, 0.13114232, 0.04468237]","[0.06442577, 0.060200844, 0.19798598, 0.029084]"
서울 서대문구 창천동 57-5,"['Asian food', 'Southeast Asian food']",타이완소야 진진 신촌본점,126.935226811733,37.5575443183092,"exotic, flavorful, spicy","[0.23878402, 0.1916009, 0.23361094]","[0.23001745, 0.16088325, 0.18067366]","[0.038818747, 0.034671098, 0.028955176]","[0.071274735, 0.07216534, 0.14915049]"
서울 서대문구 창천동 57-20,"['a bar', 'Hope', 'a restaurant']",역전할머니맥주 서울신촌점,126.935376211661,37.55753629120068,"casual, drinks, nightlife","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 서대문구 창천동 57-30,['a solar eclipse'],사케즈키,126.9355346346235,37.55756430871704,", outdoor seating, romantic","[0.2247931, 0.299782, 0.35158497]","[0.0008684322, 0.010771206, 0.028207535]","[0.1381198, 0.13605465, 0.06528326]","[0.0041337293, -0.032304913, 0.27855042]"
서울 서대문구 창천동 52-79,"['a bar', 'a cocktail bar']",하우스라운지,126.935063653112,37.5577568640171,", romantic, live music","[0.35158497, 0.12957309, 0.13517678]","[0.028207535, 0.12981042, 0.088141754]","[0.06528326, 0.27513772, 0.09911163]","[0.27855042, 0.091147065, 0.10163056]"
서울 서대문구 창천동 57-31,"['a bar', 'Hope', 'a restaurant']",1943 신촌점,126.9353762451197,37.55749754834025,"casual, drinks, nightlife","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 서대문구 창천동 57-22,"['a bar', 'Hope', 'a restaurant']",펀비어킹 서대문신촌유플렉스점,126.935489505396,37.5574003025804,"casual, drinks, nightlife","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 서대문구 창천동 57-35,"['Korean cuisine', 'meat', 'Meat', 'intestine', 'Makchang']",대파곱창,126.935144301465,37.5574190344067,"authentic, comfort food, outdoor seating","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 서대문구 창천동 57-20,['a bar'],술찌,126.9353604222178,37.55747231175763,", romantic, fast service","[0.35158497, 0.12594959, 0.030159144]","[0.028207535, 0.19303492, 0.025797103]","[0.06528326, 0.03325261, 0.11640163]","[0.27855042, 0.06442577, 0.060200844]"
서울 서대문구 창천동 57-20,['chicken'],지코바 신촌점,126.93537178343,37.5574218621343,", fast service, family-friendly","[0.12594959, 0.030159144, 0.14834175, 0.3696603]","[0.19303492, 0.025797103, -0.0036287755, 0.18824443]","[0.03325261, 0.11640163, 0.09837278, 0.13068762]","[0.06442577, 0.060200844, 0.4891515, 0.19484729]"
서울 서대문구 창천동 57-54,"['a bar', 'Hope', 'a restaurant']",라이프롱드림코지라운지,126.935638755443,37.5575661675146,"casual, drinks, nightlife","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 서대문구 창천동 57-54,"['a bar', 'an indoor pavement wagon']",아무술집 신촌점,126.935638755443,37.5575661675146,", outdoor seating, romantic","[0.2247931, 0.299782, 0.35158497]","[0.0008684322, 0.010771206, 0.028207535]","[0.1381198, 0.13605465, 0.06528326]","[0.0041337293, -0.032304913, 0.27855042]"
서울 서대문구 창천동 57-20,"['a bar', 'an indoor pavement wagon']",구백포차인뉴욕,126.93537178343,37.5574218621343,", fast service, outdoor seating","[0.12594959, 0.030159144, 0.2247931, 0.299782]","[0.19303492, 0.025797103, 0.0008684322, 0.010771206]","[0.03325261, 0.11640163, 0.1381198, 0.13605465]","[0.06442577, 0.060200844, 0.0041337293, -0.032304913]"
서울 서대문구 창천동 57-54,"['Chinese food', 'Chinese cuisine']",라장훠궈 2호점,126.935656863682,37.5575661773842,", outdoor seating, great value","[0.2247931, 0.299782, 0.14853188, 0.0054987967]","[0.0008684322, 0.010771206, 0.1500135, 0.16450217]","[0.1381198, 0.13605465, 0.15217099, 0.014076366]","[0.0041337293, -0.032304913, 0.18838301, 0.0307622]"
서울 서대문구 창천동 57-54,"['Chinese food', 'Chinese cuisine']",중국산서찜면,126.935647806463,37.5575697764367,", vegetarian options, outdoor seating","[0.13680255, 0.023920046, 0.2247931, 0.299782]","[0.1363306, 0.046348408, 0.0008684322, 0.010771206]","[0.13114232, 0.04468237, 0.1381198, 0.13605465]","[0.19798598, 0.029084, 0.0041337293, -0.032304913]"
서울 서대문구 창천동 52-79,"['a bar', 'Hope', 'a restaurant']",IPL 신촌점,126.935042157345,37.5577478422214,"casual, drinks, nightlife","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 서대문구 창천동 57-5,"['a bar', 'Hope', 'a restaurant']",코모도,126.935226799255,37.5575587342571,"casual, drinks, nightlife","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 서대문구 창천동 57-55,"['a bar', 'Hope', 'a restaurant']",라이브이공삼공,126.935620811539,37.5573751463279,"casual, drinks, nightlife","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 서대문구 창천동 57-52,"['a bar', 'a cocktail bar']",이스케이프,126.935851669367,37.5574004999017,", vegetarian options, live music","[0.13680255, 0.023920046, 0.12957309, 0.13517678]","[0.1363306, 0.046348408, 0.12981042, 0.088141754]","[0.13114232, 0.04468237, 0.27513772, 0.09911163]","[0.19798598, 0.029084, 0.091147065, 0.10163056]"
서울 서대문구 창천동 57-3,['Korean cuisine'],맨도롱식당,126.936195614517,37.5575304298637,"authentic, comfort food, fast service","[0.18852618, 0.30283868, 0.1538816, 0.12594959, 0.030159144]","[0.12735711, 0.11346475, 0.22343624, 0.19303492, 0.025797103]","[0.017013624, 0.1585826, 0.15315904, 0.03325261, 0.11640163]","[0.08109746, 0.17046574, 0.020275917, 0.06442577, 0.060200844]"
서울 서대문구 창천동 57-3,"['a bar', 'Hope', 'a restaurant']",룸의정석,126.936145859939,37.5574799471238,"casual, drinks, nightlife","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 서대문구 창천동 57-51,"['School food', 'stir-fried Rice Cake']",동대문엽기떡볶이 신촌점,126.9359739097304,37.5573888532887,", live music, great value","[0.12957309, 0.13517678, 0.14853188, 0.0054987967]","[0.12981042, 0.088141754, 0.1500135, 0.16450217]","[0.27513772, 0.09911163, 0.15217099, 0.014076366]","[0.091147065, 0.10163056, 0.18838301, 0.0307622]"
서울 서대문구 창천동 57-45,"['Korean cuisine', 'Seafood', 'Fish', 'Raw fish']",꺼꾸잽이 초장집 신촌점,126.935998627406,37.5576006010285,"authentic, comfort food, family-friendly","[0.18852618, 0.30283868, 0.1538816, 0.14834175, 0.3696603]","[0.12735711, 0.11346475, 0.22343624, -0.0036287755, 0.18824443]","[0.017013624, 0.1585826, 0.15315904, 0.09837278, 0.13068762]","[0.08109746, 0.17046574, 0.020275917, 0.4891515, 0.19484729]"
서울 서대문구 창천동 57-53,"['Korean cuisine', 'meat', 'Meat']",고향,126.93572829797766,37.5574112447752,"authentic, comfort food, fast service","[0.18852618, 0.30283868, 0.1538816, 0.12594959, 0.030159144]","[0.12735711, 0.11346475, 0.22343624, 0.19303492, 0.025797103]","[0.017013624, 0.1585826, 0.15315904, 0.03325261, 0.11640163]","[0.08109746, 0.17046574, 0.020275917, 0.06442577, 0.060200844]"
서울 서대문구 창천동 57-27,['Korean cuisine'],부엉이산장 신촌점,126.93574514212,37.5575653244619,"authentic, comfort food, great value","[0.18852618, 0.30283868, 0.1538816, 0.14853188, 0.0054987967]","[0.12735711, 0.11346475, 0.22343624, 0.1500135, 0.16450217]","[0.017013624, 0.1585826, 0.15315904, 0.15217099, 0.014076366]","[0.08109746, 0.17046574, 0.020275917, 0.18838301, 0.0307622]"
서울 서대문구 창천동 52-51,['chicken'],자담치킨 서울신촌본점,126.93605848317128,37.55775019898728,", family-friendly, live music","[0.14834175, 0.3696603, 0.12957309, 0.13517678]","[-0.0036287755, 0.18824443, 0.12981042, 0.088141754]","[0.09837278, 0.13068762, 0.27513772, 0.09911163]","[0.4891515, 0.19484729, 0.091147065, 0.10163056]"
서울 서대문구 창천동 57-45,"['a bar', 'Hope', 'a restaurant']",수지상회 신촌점,126.936008809442,37.5576051115333,"casual, drinks, nightlife","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 서대문구 창천동 57-51,"['Korean cuisine', 'meat', 'Meat', 'pig hocks', 'Bossam']",원할머니보쌈족발 신촌점,126.935973899709,37.5574005662469,"authentic, comfort food, vegetarian options","[0.18852618, 0.30283868, 0.1538816, 0.13680255, 0.023920046]","[0.12735711, 0.11346475, 0.22343624, 0.1363306, 0.046348408]","[0.017013624, 0.1585826, 0.15315904, 0.13114232, 0.04468237]","[0.08109746, 0.17046574, 0.020275917, 0.19798598, 0.029084]"
서울 서대문구 창천동 57-50,"['a bar', 'a Japanese restaurant']",시선 신촌점,126.9358583217,37.5575617820123,", family-friendly, vegetarian options","[0.14834175, 0.3696603, 0.13680255, 0.023920046]","[-0.0036287755, 0.18824443, 0.1363306, 0.046348408]","[0.09837278, 0.13068762, 0.13114232, 0.04468237]","[0.4891515, 0.19484729, 0.19798598, 0.029084]"
서울 서대문구 창천동 57-3,"['Korean cuisine', 'Stew', 'hot pot']",돌아온 의정부부대찌개,126.93619116582563,37.55743852574637,"authentic, comfort food, family-friendly","[0.18852618, 0.30283868, 0.1538816, 0.14834175, 0.3696603]","[0.12735711, 0.11346475, 0.22343624, -0.0036287755, 0.18824443]","[0.017013624, 0.1585826, 0.15315904, 0.09837278, 0.13068762]","[0.08109746, 0.17046574, 0.020275917, 0.4891515, 0.19484729]"
서울 서대문구 창천동 57-52,"['Korean cuisine', 'meat', 'Meat']",신촌김치삼겹살,126.935859583981,37.5574095141735,"authentic, comfort food, outdoor seating","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 서대문구 창천동 57-45,"['a bar', 'an indoor pavement wagon']",일백집서울포차 신촌점,126.936005444196,37.5575699708196,", outdoor seating, live music","[0.2247931, 0.299782, 0.12957309, 0.13517678]","[0.0008684322, 0.010771206, 0.12981042, 0.088141754]","[0.1381198, 0.13605465, 0.27513772, 0.09911163]","[0.0041337293, -0.032304913, 0.091147065, 0.10163056]"
서울 서대문구 창천동 57-43,"['a bar', 'a Japanese restaurant']",이자카야류 3호점,126.936114265941,37.5573682063806,", fast service, romantic","[0.12594959, 0.030159144, 0.35158497]","[0.19303492, 0.025797103, 0.028207535]","[0.03325261, 0.11640163, 0.06528326]","[0.06442577, 0.060200844, 0.27855042]"
서울 서대문구 창천동 57-3,"['a solar eclipse', 'a Japanese restaurant']",신소살,126.93607578141705,37.55737359153429,", romantic, outdoor seating","[0.35158497, 0.2247931, 0.299782]","[0.028207535, 0.0008684322, 0.010771206]","[0.06528326, 0.1381198, 0.13605465]","[0.27855042, 0.0041337293, -0.032304913]"
서울 서대문구 창천동 57-45,"['a bar', 'a cocktail bar']",카시타,126.93608123627824,37.557612358742,", great value, outdoor seating","[0.14853188, 0.0054987967, 0.2247931, 0.299782]","[0.1500135, 0.16450217, 0.0008684322, 0.010771206]","[0.15217099, 0.014076366, 0.1381198, 0.13605465]","[0.18838301, 0.0307622, 0.0041337293, -0.032304913]"
서울 서대문구 창천동 57-43,"['Korean cuisine', 'meat', 'Meat']",육회먹은연어 신촌점,126.936117652766,37.5573781191824,"authentic, comfort food, vegetarian options","[0.18852618, 0.30283868, 0.1538816, 0.13680255, 0.023920046]","[0.12735711, 0.11346475, 0.22343624, 0.1363306, 0.046348408]","[0.017013624, 0.1585826, 0.15315904, 0.13114232, 0.04468237]","[0.08109746, 0.17046574, 0.020275917, 0.19798598, 0.029084]"
서울 서대문구 창천동 57-53,['Chinese food'],삼합연,126.935738530265,37.5573571905126,", outdoor seating, vegetarian options","[0.2247931, 0.299782, 0.13680255, 0.023920046]","[0.0008684322, 0.010771206, 0.1363306, 0.046348408]","[0.1381198, 0.13605465, 0.13114232, 0.04468237]","[0.0041337293, -0.032304913, 0.19798598, 0.029084]"
서울 서대문구 창천동 57-53,"['a bar', 'a wine bar']",시크릿,126.93572942974,37.5574112453913,", vegetarian options, romantic","[0.13680255, 0.023920046, 0.35158497]","[0.1363306, 0.046348408, 0.028207535]","[0.13114232, 0.04468237, 0.06528326]","[0.19798598, 0.029084, 0.27855042]"
서울 서대문구 창천동 57-43,"['a bar', 'Hope', 'a restaurant']",코지,126.936195737435,37.5573862703793,"casual, drinks, nightlife","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 서대문구 창천동 57-50,"['a bar', 'an indoor pavement wagon']",참이슬,126.93585151798,37.557577095268,", live music, fast service","[0.12957309, 0.13517678, 0.12594959, 0.030159144]","[0.12981042, 0.088141754, 0.19303492, 0.025797103]","[0.27513772, 0.09911163, 0.03325261, 0.11640163]","[0.091147065, 0.10163056, 0.06442577, 0.060200844]"
서울 서대문구 창천동 52-78,"['Korean cuisine', 'meat']",신촌고기창고,126.935054505131,37.5578649786415,"authentic, comfort food, romantic","[0.18852618, 0.30283868, 0.1538816, 0.35158497]","[0.12735711, 0.11346475, 0.22343624, 0.028207535]","[0.017013624, 0.1585826, 0.15315904, 0.06528326]","[0.08109746, 0.17046574, 0.020275917, 0.27855042]"
서울 서대문구 창천동 52-66,"['a bar', 'Hope', 'a restaurant']",술익는마을,126.93555706973,37.5577967782305,"casual, drinks, nightlife","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 서대문구 창천동 52-71,"['a bar', 'Hope', 'a restaurant']",연대포,126.935312613987,37.5577894365756,"casual, drinks, nightlife","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 서대문구 창천동 52-67,"['Asian food', 'Indian food']",아마 신촌본점,126.935457477219,37.557793119842,", outdoor seating, great value","[0.2247931, 0.299782, 0.14853188, 0.0054987967]","[0.0008684322, 0.010771206, 0.1500135, 0.16450217]","[0.1381198, 0.13605465, 0.15217099, 0.014076366]","[0.0041337293, -0.032304913, 0.18838301, 0.0307622]"
서울 서대문구 창천동 52-69,['a bar'],우드스탁,126.9353192021069,37.55802369943614,", family-friendly, live music","[0.14834175, 0.3696603, 0.12957309, 0.13517678]","[-0.0036287755, 0.18824443, 0.12981042, 0.088141754]","[0.09837278, 0.13068762, 0.27513772, 0.09911163]","[0.4891515, 0.19484729, 0.091147065, 0.10163056]"
서울 서대문구 창천동 52-139,"['Korean cuisine', 'meat', 'Meat']",통큰갈비 두번째이야기 신촌본점,126.935380159058,37.5582075362198,"authentic, comfort food, fast service","[0.18852618, 0.30283868, 0.1538816, 0.12594959, 0.030159144]","[0.12735711, 0.11346475, 0.22343624, 0.19303492, 0.025797103]","[0.017013624, 0.1585826, 0.15315904, 0.03325261, 0.11640163]","[0.08109746, 0.17046574, 0.020275917, 0.06442577, 0.060200844]"
서울 서대문구 창천동 52-93,"['Korean cuisine', 'meat', 'Meat', 'a chicken dish']",홍미닭발 신촌점,126.935239837721,37.5581858354083,"authentic, comfort food, live music","[0.18852618, 0.30283868, 0.1538816, 0.12957309, 0.13517678]","[0.12735711, 0.11346475, 0.22343624, 0.12981042, 0.088141754]","[0.017013624, 0.1585826, 0.15315904, 0.27513772, 0.09911163]","[0.08109746, 0.17046574, 0.020275917, 0.091147065, 0.10163056]"
